url,site,document,documenttype,postdate,likes,dislike,comment_cnt,views,boardcategory,documentcategory
https://www.clien.net/service/search?q=에어팟,클리앙,"안녕하세요. 맥북구매하며 이런저런 질문이 많네요.,1/ 첫번째 주문,2024년 1월 2일.,맥북프로 m3pro 모델을 구매하였습니다. ,처음 1/12 ~ 1/16 도착이라고 나왔던거 같습니다.,어라. 그런데 교육할인 신학기 프로모션을 하네요.,구매한지 하루이틀만에.,2/ 두번째 주문.,일단 2024년 1월 4일 재구매했습니다.,살까말까 고민중이던 에어팟프로2세대를,할인받아서 함께 사게 되었습니다. ^^,도착이 1/15~ 1/17 이라고 나옵니다.,공홈에서 먼저 했던주문을 취소할 수 있는 뭔가가 안보였습니다.,(악세서리로 화면 닦는 융이랑 같이 주문했고.,융은 이미 도착해서 받았습니다),조만간 애플고객센터에 전화해서 문의해봐야겠다,생각하고 있었습니다.,3/ 개봉해서 써야하나 ㅠ,그러다가 오늘 저녁.  첫번째 주문한 맥북이 ,1/10에 도착한다고 메세지가 왔습니다.,고민이 시작됩니다.,사실 제가 1월 11일부터, 맥북을 오피셜하게,일주일에 한번씩 써야할 일이 생긴터라. ,첫 주문이  1/12~1/16 도착인걸 보고. ,1월 11일은  어떻게든 떼우고 ,1월 18일 일정부터 새맥북 써야겠다,생각했거든요.,그런데 1월 10일 도착이라고 나옵니다.,고민이 시작됩니다.,사실 저는 첫번째 주문한 맥북을.,개봉안하고 바로 반품신청을 하려고 했습니다.,그런데 1월 10일 도착이라니…,그러면 개봉해서 곱게 흠안나게 ,1월 11일에 쓰고. 다시 고이 반품해도 되는건가?,싶었습니다.,두번째 주문한 맥북은 분명 1월 11일이 지난 이후에,도착할 것 같아서요.,지금도 어떻게 해야하나 고민중입니다.,도의적인 차원까지 고려해서요.,그냥 받아서 미개봉상태로 두고…,반품신청하면. 뭔가 반품철차 진행도,빨리 진행될 것 같기는 한데.,1월11일에 2015 맥프레 13인치를 써야하는데,가끔 프리징되서 재부팅되고 하는걸 생각하면.,그냥 개봉해서 1월 11일에만 쓰고.,1월 12일에 다시 포장해서 반품해야하나?,고민도 됩니다.,두서없이 글을 써놓았는데요.,이런경우 보통 어떻게들 하시는지요?",nan,2024-01-06 00:25:49,0,nan,7,487,MaClien,질문있어요
https://www.clien.net/service/search?q=에어팟,클리앙,"오랜만에, 들어갔더니.. 행사를 이미 시작했군요...",nan,2024-01-05 18:18:52,0,nan,0,"1,495",모두의공원,
https://www.clien.net/service/search?q=에어팟,클리앙,"1. 2024년에 240만원에 달하는 맥북프로 m3 기본형이 램 8기가인점,2.2024년에 램 8기가 추가하는데 27만원을 받는점,3.2024년에 125만원짜리 휴대폰의 주사율이 60hz인점,저는 개인적으로....,못고르겠습니다 ㅋㅋ,그치만 매년 사서 쓰고있습니다....",nan,2024-01-05 14:13:33,0,nan,17,"1,502",모두의공원,
https://www.clien.net/service/search?q=에어팟,클리앙,"현재 집에서 쓰고있는 것들은,아이폰14프로,아이패드 6세대 32기가 + 애플펜슬 1세대,에어팟3세대,윈도우 데스크탑 이렇게 입니다., ,아이패드 6세대는 18년도에 사서 6년동안 고장없이 잘 썼네요. 특히 데탑으로 인강들으면서 필기용으로 뽕을 뽑은 것 같습니다...만 이젠 체감상 많이 버벅대는것 같고 아이폰14프로때문에 60hz 역체감도 심하고 32기가 용량이 너무 부족하네요., ,맥북은 살면서 사용해본적이 없습니다. 윈도우 데스크탑만 있고 노트북은 없어서 하나 있으면 좋긴 할 것 같아요., ,m2 에어 13인치에.. 거의 대부분 램을 16기가를 추천하셔서 클릭해보니 가격이 갑자기 훅 뛰네요 ㄷㄷ,에어팟은 있으니 프로모션으로 받는 건 당근하면 램업글은 퉁칠 수는 있어서 체감가 140만원대네요., ,패드는 m2 프로 11인치에 애플펜슬2세대를 주니 가지고 있는 패드랑 펜슬1세대 팔면 체감가 90만원대네요., ,m1이나 m2 프로세서도 한번도 직접 사용해본적은 없어서 패드 6세대에서 업글이라 체감이 엄청 될 것 같습니다., ,진리는 둘 다... 이지만 ㅠ 둘 다 사려면 가격이 많이 부담되고 무이자할부는 3개월만 되는 것 같군요., ,1. m2 에어를 사고 맥북에어+패드6세대 조합으로 버틴다., ,2. 패드 프로만 산다., ,3. 패드 프로를 사고 버티다가 m1에어 중고를 사서 맥북에어를 사용해본다., ,이렇게 3가지 옵션 중에서 고민중입니다., ,용도는 많은 분들이 쓰는 것 처럼 서핑, ott, 인강 등이고 문서작업은 거의 안합니다.,코딩 입문, 사진/영상 편집은 하진 않지만 관심이 있는 정도입니다., ,충동적으로 진리의 둘 다...를 하고싶기도 하지만 연말에 과소비를 한게 크네요 ㅠ,/Vollago",nan,2024-01-04 19:16:44,0,nan,8,"1,671",MaClien,질문있어요
https://www.clien.net/service/search?q=에어팟,클리앙,"지인한테 선물 받은 제품이며 개봉하지 않았습니다,C타입 모델이고 요새 제가 일이 바빠서 택배거래만 진행하도록 하겠습니다",nan,2024-01-05 05:30:00,0,nan,0,"1,814",회원중고장터,거래완료
https://www.clien.net/service/search?q=에어팟,클리앙,"
						,
					,음감은 실내/실외 늘,에어팟 프로 gen2 로 하는데,좀 더 풍성한 소리를,집에서도 느껴보고 싶네요,오라는 디자인이 아름다워서,왠지 군시절 사격으로 망가져버린,제 청각신경에 단비가 되어줄 것만 같은,느낌입니다,집에 블루투스 스피커 하나쯤 있죠?",nan,2024-01-05 08:44:23,0,nan,9,"1,686",모두의공원,
https://www.clien.net/service/search?q=에어팟,클리앙,,nan,2024-01-05 10:03:56,0,nan,4,"1,125",아이포니앙,질문
https://www.clien.net/service/search?q=에어팟,클리앙,,nan,2024-01-04 22:31:01,0,nan,0,"1,617",아무거나질문,그외장비
https://www.clien.net/service/search?q=에어팟,클리앙,"맥에서 블루투스 에어팟이 연결이되면 a.app 실행 하는것 가능할까요?,자동화 같은경우는 오토메이터를 활용해야하는데 어렵네요..,혹시 도움좀 얻을 수 있을까요?",nan,2024-01-04 14:40:45,0,nan,5,638,MaClien,질문있어요
https://www.clien.net/service/search?q=에어팟,클리앙,"올해도,맥 구입 시에는 에어팟,아이패드 구입 시 애플펜슬 ,증정 입니다.",nan,2024-01-04 09:30:56,1,nan,1,"2,520",MaClien,맥당이야기
https://www.clien.net/service/search?q=에어팟,클리앙,"그저께까지 멀쩡하다가 어제 아침에 들으려고 했더니 페어링이 안되더라구요. ,그래서 기기도 지우고 재부팅도 해봤는데 페어링이 안되고, 15초 이상 버튼 두개 동시 누르면 초기화  된다는데 주황색 불만 깜박이고 흰색 불은 안켜지는걸 봐서는 초기화도 안되는 것 같습니다. ,아이폰/아이패드 모두 안되고 다른 폰에서도 블투 리스트에 안뜹니다. 페어링 안된 상태에서 써보고 버튼을 눌러봐도 딱히 반응도 없구요. ,인터넷 검색해보니 유사 사예들이 있는데 방전시키고 다시 충전하니 됐다, 며칠 던져놨더니 갑자기 재연결 되더라 이런 후기는 있고 대부분 수리 맡겨도 해결은 안되는 것 같더라구요. ,야외에서 쓸 일도 없고 헤드폰이 고장날 일도 없다고 생각해서 애플케어도 가입 안했는데 1년 반만에 이 사달이 나네요. 너무 착잡합니다ㅠㅠ,혹시 어떻게 하면 좋을지 아시는 분 계시면 조언 부탁드립니다. ㅠㅠ",nan,2024-01-04 09:07:59,0,nan,8,"2,006",아이포니앙,질문
https://www.clien.net/service/search?q=에어팟,클리앙,"
						,
					",nan,2024-01-03 22:05:17,0,nan,10,"5,213",아이포니앙,질문
https://www.clien.net/service/search?q=에어팟,클리앙,"맥 구매시 에어팟 최소 3세대,아아패드 구매시 펜슬 제공(미니는 안줌)",nan,2024-01-04 03:10:32,0,nan,4,"6,936",모두의공원,
https://www.clien.net/service/search?q=에어팟,클리앙,"업무할땐 보통 하나만 껴서 하다보니 그땐 몰랐는데,오랜만에 영화좀 보려고 두개 끼고 노캔 켜니까,하나가 노캔이 안되네요 ㅜㅜㅜ...,안그래도 저번에 오른쪽 유닛 지직거려서 갔더니 교체라고해서 13이라 좀 부담시러워서 안받고,그냥 썼는데...,이건 점점 프로2c를 사라는...속셈..,근데 프로3 나올때까지 존버하겟습니다..,너무비싼 에어팟프로..",nan,2024-01-04 08:28:11,0,nan,3,"1,161",아이포니앙,잡담
https://www.clien.net/service/search?q=에어팟,클리앙,"애플 에어팟이랑 삼성 버즈중에 고민중인데 아무래도,버즈가 가격은 좀 더 저렴하네요,아니면 소니라던지 다른 브랜드도 괜찮은 거 있으시면 추천 부탁드립니다! ",nan,2024-01-04 12:22:44,0,nan,11,"1,098",아무거나질문,그외장비
https://www.clien.net/service/search?q=에어팟,클리앙,"알구게 올리려다 혹시 사기일까봐 여기 올려봅니다. ,에어팟 프로2가 19만9천원 사기일까요? ,에어팟 프로가 있지만, 속는셈 치고 사볼까 고민되네요",nan,2024-01-03 23:24:56,0,nan,10,"4,657",아이포니앙,잡담
https://www.clien.net/service/search?q=에어팟,클리앙,"
						,
					,웁스 라는 앱에서 보니 에어팟을 이가격에 팔고 있는데 혹시 이 앱에 대해서 아시는 분 계실까요? 진짜라면 사볼만 한데 말이죠",nan,2024-01-03 19:35:20,0,nan,8,"1,794",아무거나질문,쇼핑
https://www.clien.net/service/search?q=에어팟,클리앙,"계속 제 아이디에 귀속된거로 나옵니다,분명 제 아이클라우드나 파인드미?에선 없는데요 ㅜㅜ,ㅇㅓ떻게해야되나요?",nan,2024-01-03 18:33:10,0,nan,6,"2,630",아이포니앙,질문
https://www.clien.net/service/search?q=에어팟,클리앙,"에어팟프로의 플랫한 음색이 도저히 성에 차지 않아 보스를 보고 있는데,아이폰과의 조합이 쓸만 할까요??,에어팟 만큼은 당연히 안 될테고,후기를 보니 연결 안정성이 불안한 것 같던데,실 사용 하시는 분의 경험이 궁금합니다??",nan,2024-01-03 14:08:13,0,nan,8,918,아이포니앙,질문
https://www.clien.net/service/search?q=에어팟,클리앙,에어팟3세대인가요? ,nan,2024-01-03 12:25:02,0,nan,0,620,아무거나질문,그외장비
